iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,hosp_patients,weekly_hosp_admissions,stringency_index,population,population_density
BRN,Brunei,15/1/2021,174.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,16/1/2021,174.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,17/1/2021,174.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,18/1/2021,174.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,19/1/2021,174.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,20/1/2021,174.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,21/1/2021,174.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,22/1/2021,175.0,1.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,23/1/2021,175.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,24/1/2021,175.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,25/1/2021,175.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,26/1/2021,176.0,1.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,27/1/2021,176.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,28/1/2021,180.0,4.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,29/1/2021,180.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,30/1/2021,180.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,31/1/2021,180.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,1/2/2021,180.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,2/2/2021,180.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,3/2/2021,180.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,4/2/2021,180.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,5/2/2021,180.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,6/2/2021,181.0,1.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,7/2/2021,181.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,8/2/2021,182.0,1.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,9/2/2021,182.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,10/2/2021,182.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,11/2/2021,183.0,1.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,12/2/2021,184.0,1.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,13/2/2021,184.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,14/2/2021,184.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,15/2/2021,184.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,16/2/2021,184.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,17/2/2021,185.0,1.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,18/2/2021,185.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,19/2/2021,185.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,20/2/2021,185.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,21/2/2021,185.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,22/2/2021,185.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,23/2/2021,185.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,24/2/2021,185.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,25/2/2021,185.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,26/2/2021,185.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,27/2/2021,186.0,1.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,28/2/2021,186.0,0.0,3.0,0.0,,,35.19,445373,81.347
BRN,Brunei,1/3/2021,186.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,2/3/2021,187.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,3/3/2021,187.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,4/3/2021,188.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,5/3/2021,188.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,6/3/2021,189.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,7/3/2021,189.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,8/3/2021,190.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,9/3/2021,191.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,10/3/2021,192.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,11/3/2021,192.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,12/3/2021,192.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,13/3/2021,192.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,14/3/2021,199.0,7.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,15/3/2021,199.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,16/3/2021,202.0,3.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,17/3/2021,203.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,18/3/2021,203.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,19/3/2021,203.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,20/3/2021,205.0,2.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,21/3/2021,206.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,22/3/2021,206.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,23/3/2021,206.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,24/3/2021,206.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,25/3/2021,206.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,26/3/2021,206.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,27/3/2021,206.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,28/3/2021,207.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,29/3/2021,207.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,30/3/2021,210.0,3.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,31/3/2021,212.0,2.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,1/4/2021,213.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,2/4/2021,213.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,3/4/2021,214.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,4/4/2021,214.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,5/4/2021,214.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,6/4/2021,214.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,7/4/2021,215.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,8/4/2021,216.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,9/4/2021,219.0,3.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,10/4/2021,219.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,11/4/2021,219.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,12/4/2021,219.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,13/4/2021,219.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,14/4/2021,219.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,15/4/2021,221.0,2.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,16/4/2021,221.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,17/4/2021,221.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,18/4/2021,221.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,19/4/2021,221.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,20/4/2021,223.0,2.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,21/4/2021,223.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,22/4/2021,223.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,23/4/2021,223.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,24/4/2021,223.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,25/4/2021,223.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,26/4/2021,223.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,27/4/2021,223.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,28/4/2021,224.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,29/4/2021,224.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,30/4/2021,224.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,1/5/2021,227.0,3.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,2/5/2021,227.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,3/5/2021,227.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,4/5/2021,228.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,5/5/2021,228.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,6/5/2021,228.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,7/5/2021,229.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,8/5/2021,230.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,9/5/2021,230.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,10/5/2021,230.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,11/5/2021,230.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,12/5/2021,231.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,13/5/2021,232.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,14/5/2021,232.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,15/5/2021,232.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,16/5/2021,232.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,17/5/2021,232.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,18/5/2021,232.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,19/5/2021,235.0,3.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,20/5/2021,235.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,21/5/2021,235.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,22/5/2021,235.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,23/5/2021,235.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,24/5/2021,236.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,25/5/2021,236.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,26/5/2021,240.0,4.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,27/5/2021,241.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,28/5/2021,241.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,29/5/2021,241.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,30/5/2021,241.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,31/5/2021,242.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,1/6/2021,244.0,2.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,2/6/2021,244.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,3/6/2021,244.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,4/6/2021,244.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,5/6/2021,244.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,6/6/2021,244.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,7/6/2021,244.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,8/6/2021,246.0,2.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,9/6/2021,246.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,10/6/2021,248.0,2.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,11/6/2021,248.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,12/6/2021,248.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,13/6/2021,248.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,14/6/2021,248.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,15/6/2021,250.0,2.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,16/6/2021,250.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,17/6/2021,250.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,18/6/2021,251.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,19/6/2021,251.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,20/6/2021,255.0,4.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,21/6/2021,255.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,22/6/2021,256.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,23/6/2021,256.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,24/6/2021,256.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,25/6/2021,256.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,26/6/2021,259.0,3.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,27/6/2021,259.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,28/6/2021,259.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,29/6/2021,259.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,30/6/2021,260.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,1/7/2021,261.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,2/7/2021,261.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,3/7/2021,262.0,1.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,4/7/2021,262.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,5/7/2021,262.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,6/7/2021,266.0,4.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,7/7/2021,266.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,8/7/2021,266.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,9/7/2021,266.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,10/7/2021,268.0,2.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,11/7/2021,268.0,0.0,3.0,0.0,,,40.74,445373,81.347
BRN,Brunei,12/7/2021,277.0,9.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,13/7/2021,282.0,5.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,14/7/2021,282.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,15/7/2021,282.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,16/7/2021,282.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,17/7/2021,283.0,1.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,18/7/2021,283.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,19/7/2021,283.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,20/7/2021,305.0,22.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,21/7/2021,305.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,22/7/2021,311.0,6.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,23/7/2021,313.0,2.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,24/7/2021,321.0,8.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,25/7/2021,321.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,26/7/2021,333.0,12.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,27/7/2021,333.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,28/7/2021,333.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,29/7/2021,333.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,30/7/2021,336.0,3.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,31/7/2021,337.0,1.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,1/8/2021,337.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,2/8/2021,338.0,1.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,3/8/2021,338.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,4/8/2021,338.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,5/8/2021,339.0,1.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,6/8/2021,339.0,0.0,3.0,0.0,,,37.96,445373,81.347
BRN,Brunei,7/8/2021,339.0,0.0,3.0,0.0,,,51.85,445373,81.347
BRN,Brunei,8/8/2021,347.0,8.0,3.0,0.0,,,51.85,445373,81.347
BRN,Brunei,9/8/2021,406.0,59.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,10/8/2021,440.0,34.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,11/8/2021,494.0,54.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,12/8/2021,543.0,49.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,13/8/2021,598.0,55.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,14/8/2021,640.0,42.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,15/8/2021,723.0,83.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,16/8/2021,787.0,64.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,17/8/2021,852.0,65.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,18/8/2021,946.0,94.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,19/8/2021,946.0,0.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,20/8/2021,1333.0,387.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,21/8/2021,1455.0,122.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,22/8/2021,1769.0,314.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,23/8/2021,1873.0,104.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,24/8/2021,1873.0,0.0,3.0,0.0,,,76.85,445373,81.347
BRN,Brunei,25/8/2021,2159.0,286.0,6.0,3.0,,,76.85,445373,81.347
BRN,Brunei,26/8/2021,2159.0,0.0,6.0,0.0,,,76.85,445373,81.347
BRN,Brunei,27/8/2021,2380.0,221.0,7.0,1.0,,,76.85,445373,81.347
BRN,Brunei,28/8/2021,2380.0,0.0,7.0,0.0,,,76.85,445373,81.347
BRN,Brunei,29/8/2021,2462.0,82.0,7.0,0.0,,,76.85,445373,81.347
BRN,Brunei,30/8/2021,2641.0,179.0,8.0,1.0,,,76.85,445373,81.347
BRN,Brunei,31/8/2021,2712.0,71.0,9.0,1.0,,,76.85,445373,81.347
BRN,Brunei,1/9/2021,2858.0,146.0,11.0,2.0,,,76.85,445373,81.347
BRN,Brunei,2/9/2021,2960.0,102.0,12.0,1.0,,,76.85,445373,81.347
BRN,Brunei,3/9/2021,3093.0,133.0,12.0,0.0,,,76.85,445373,81.347
BRN,Brunei,4/9/2021,3093.0,0.0,12.0,0.0,,,76.85,445373,81.347
BRN,Brunei,5/9/2021,3093.0,0.0,12.0,0.0,,,76.85,445373,81.347
BRN,Brunei,6/9/2021,3464.0,371.0,15.0,3.0,,,76.85,445373,81.347
BRN,Brunei,7/9/2021,3567.0,103.0,16.0,1.0,,,76.85,445373,81.347
BRN,Brunei,8/9/2021,3683.0,116.0,16.0,0.0,,,76.85,445373,81.347
BRN,Brunei,9/9/2021,3831.0,148.0,17.0,1.0,,,76.85,445373,81.347
BRN,Brunei,10/9/2021,3894.0,63.0,18.0,1.0,,,76.85,445373,81.347
BRN,Brunei,11/9/2021,4035.0,141.0,19.0,1.0,,,76.85,445373,81.347
BRN,Brunei,12/9/2021,4163.0,128.0,21.0,2.0,,,76.85,445373,81.347
BRN,Brunei,13/9/2021,4323.0,160.0,21.0,0.0,,,76.85,445373,81.347
BRN,Brunei,14/9/2021,4431.0,108.0,21.0,0.0,,,76.85,445373,81.347
BRN,Brunei,15/9/2021,4566.0,135.0,23.0,2.0,,,76.85,445373,81.347
BRN,Brunei,16/9/2021,4675.0,109.0,23.0,0.0,,,76.85,445373,81.347
BRN,Brunei,17/9/2021,4814.0,139.0,24.0,1.0,,,76.85,445373,81.347
BRN,Brunei,18/9/2021,4957.0,143.0,26.0,2.0,,,76.85,445373,81.347
BRN,Brunei,19/9/2021,5047.0,90.0,26.0,0.0,,,76.85,445373,81.347
BRN,Brunei,20/9/2021,5261.0,214.0,28.0,2.0,,,76.85,445373,81.347
BRN,Brunei,21/9/2021,5385.0,124.0,29.0,1.0,,,76.85,445373,81.347
BRN,Brunei,22/9/2021,5586.0,201.0,31.0,2.0,,,76.85,445373,81.347
BRN,Brunei,23/9/2021,5586.0,0.0,31.0,0.0,,,76.85,445373,81.347
BRN,Brunei,24/9/2021,5960.0,374.0,33.0,2.0,,,76.85,445373,81.347
BRN,Brunei,25/9/2021,5960.0,0.0,33.0,0.0,,,76.85,445373,81.347
BRN,Brunei,26/9/2021,6540.0,580.0,37.0,4.0,,,76.85,445373,81.347
BRN,Brunei,27/9/2021,6700.0,160.0,38.0,1.0,,,76.85,445373,81.347
BRN,Brunei,28/9/2021,6813.0,113.0,39.0,1.0,,,76.85,445373,81.347
BRN,Brunei,29/9/2021,6950.0,137.0,40.0,1.0,,,76.85,445373,81.347
BRN,Brunei,30/9/2021,7116.0,166.0,42.0,2.0,,,76.85,445373,81.347
BRN,Brunei,1/10/2021,7326.0,210.0,43.0,1.0,,,76.85,445373,81.347
BRN,Brunei,2/10/2021,7326.0,0.0,43.0,0.0,,,76.85,445373,81.347
BRN,Brunei,3/10/2021,7326.0,0.0,43.0,0.0,,,76.85,445373,81.347
BRN,Brunei,4/10/2021,7904.0,578.0,60.0,17.0,,,76.85,445373,81.347
BRN,Brunei,5/10/2021,8044.0,140.0,60.0,0.0,,,76.85,445373,81.347
BRN,Brunei,6/10/2021,8150.0,106.0,61.0,1.0,,,76.85,445373,81.347
BRN,Brunei,7/10/2021,8262.0,112.0,62.0,1.0,,,76.85,445373,81.347
BRN,Brunei,8/10/2021,8464.0,202.0,62.0,0.0,,,76.85,445373,81.347
BRN,Brunei,9/10/2021,8599.0,135.0,63.0,1.0,,,76.85,445373,81.347
BRN,Brunei,10/10/2021,8980.0,381.0,64.0,1.0,,,76.85,445373,81.347
BRN,Brunei,11/10/2021,9167.0,187.0,64.0,0.0,,,76.85,445373,81.347
BRN,Brunei,12/10/2021,9472.0,305.0,64.0,0.0,,,76.85,445373,81.347
BRN,Brunei,13/10/2021,9665.0,193.0,67.0,3.0,,,76.85,445373,81.347
BRN,Brunei,14/10/2021,9828.0,163.0,67.0,0.0,,,76.85,445373,81.347
BRN,Brunei,15/10/2021,10251.0,423.0,68.0,1.0,,,76.85,445373,81.347
BRN,Brunei,16/10/2021,10356.0,105.0,68.0,0.0,,,76.85,445373,81.347
BRN,Brunei,17/10/2021,10860.0,504.0,73.0,5.0,,,76.85,445373,81.347
BRN,Brunei,18/10/2021,11047.0,187.0,76.0,3.0,,,76.85,445373,81.347
BRN,Brunei,19/10/2021,11220.0,173.0,77.0,1.0,,,76.85,445373,81.347
BRN,Brunei,20/10/2021,11386.0,166.0,78.0,1.0,,,76.85,445373,81.347
BRN,Brunei,21/10/2021,11542.0,156.0,79.0,1.0,,,76.85,445373,81.347
BRN,Brunei,22/10/2021,11672.0,130.0,79.0,0.0,,,76.85,445373,81.347
BRN,Brunei,23/10/2021,11901.0,229.0,80.0,1.0,,,76.85,445373,81.347
BRN,Brunei,24/10/2021,12113.0,212.0,80.0,0.0,,,76.85,445373,81.347
BRN,Brunei,25/10/2021,12384.0,271.0,81.0,1.0,,,76.85,445373,81.347
BRN,Brunei,26/10/2021,12595.0,211.0,82.0,1.0,,,76.85,445373,81.347
BRN,Brunei,27/10/2021,12710.0,115.0,82.0,0.0,,,76.85,445373,81.347
BRN,Brunei,28/10/2021,12823.0,113.0,83.0,1.0,,,76.85,445373,81.347
BRN,Brunei,29/10/2021,12955.0,132.0,86.0,3.0,,,76.85,445373,81.347
BRN,Brunei,30/10/2021,13065.0,110.0,87.0,1.0,,,76.85,445373,81.347
BRN,Brunei,31/10/2021,13130.0,65.0,88.0,1.0,,,76.85,445373,81.347
BRN,Brunei,1/11/2021,13246.0,116.0,89.0,1.0,,,76.85,445373,81.347
BRN,Brunei,2/11/2021,13321.0,75.0,89.0,0.0,,,76.85,445373,81.347
BRN,Brunei,3/11/2021,13446.0,125.0,89.0,0.0,,,76.85,445373,81.347
BRN,Brunei,4/11/2021,13545.0,99.0,91.0,2.0,,,76.85,445373,81.347
BRN,Brunei,5/11/2021,13545.0,0.0,91.0,0.0,,,76.85,445373,81.347
BRN,Brunei,6/11/2021,13742.0,197.0,93.0,2.0,,,76.85,445373,81.347
BRN,Brunei,7/11/2021,13742.0,0.0,93.0,0.0,,,76.85,445373,81.347
BRN,Brunei,8/11/2021,13782.0,40.0,93.0,0.0,,,76.85,445373,81.347
BRN,Brunei,9/11/2021,13864.0,82.0,93.0,0.0,,,76.85,445373,81.347
BRN,Brunei,10/11/2021,13962.0,98.0,93.0,0.0,,,76.85,445373,81.347
BRN,Brunei,11/11/2021,14058.0,96.0,95.0,2.0,,,76.85,445373,81.347
BRN,Brunei,12/11/2021,14121.0,63.0,95.0,0.0,,,76.85,445373,81.347
BRN,Brunei,13/11/2021,14172.0,51.0,96.0,1.0,,,76.85,445373,81.347
BRN,Brunei,14/11/2021,14215.0,43.0,96.0,0.0,,,76.85,445373,81.347
BRN,Brunei,15/11/2021,14215.0,0.0,96.0,0.0,,,76.85,445373,81.347
BRN,Brunei,16/11/2021,14291.0,76.0,96.0,0.0,,,76.85,445373,81.347
BRN,Brunei,17/11/2021,14378.0,87.0,96.0,0.0,,,76.85,445373,81.347
